STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYHF,DYHF_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYSD,DYSD_ATTRIBUTES,DYSN,DYSN_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES
USW00093230,1973-02,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",28,",0",1,",0",0,",0",0,",0",,,,,19730219,",,0",,,,,,,,,19730217,",,0",-16.7,",0,19,",,,,,,,8.3,",0,17,",3227.2,0,564.8,",0",,,,,,,,,,,-1.84,",0",4.36,",,,0",-8.04,",,,0",,,,,,,,,,
USW00093230,1973-03,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",30,",0",2,",0",0,",0",0,",0",,,,,19730311,",,0",,,,,,,,,19730316,",,0",-14.4,",0,11,",,,,,,,8.9,",0,16,",3857.7,0,630.5,",0",,,,,,,,,,,-2.01,",0",4.02,",,,0",-8.03,",,,0",,,,,,,,,,
USW00093230,1973-04,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,"1,0",,,,,,,,,,,0,",0",29,",0",0,"1,0",0,"1,0",0,"1,0",,,,,19730401,",,0",,,,,,,,,19730428,"+,1,0",-15,",0,01,",,,,,,,18.3,"1,0,28,+",4278.4,0,420.7,"1,0",,,,,,,,,,,3.87,"1,0",10.97,"1,,,0",-3.23,",,,0",,,,,,,,,,
USW00093230,1973-05,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,"1,0",,,,,,,,,,,0,",0",11,",0",0,"1,0",9,"1,0",0,"1,0",,,,,19730506,"+,,0",,,,,,,,,19730517,",1,0",-5,",0,06,+",,,,,,,24.4,"1,0,17,",4532.1,0,253.7,"1,0",,,,,,,,,,,9.92,"1,0",18.2,"1,,,0",1.64,",,,0",,,,,,,,,,
USW00093230,1973-06,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",4,",0",0,",0",20,",0",0,",0",,,,,19730618,",,0",,,,,,,,,19730626,",,0",-2.2,",0,18,",,,,,,,28.3,",0,26,",4686.9,0,154.8,",0",,,,,,,,,,,13.17,",0",22.2,",,,0",4.14,",,,0",,,,,,,,,,
USW00093230,1973-07,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0.5,0,0.5,"1,0",,,,,,,,,,,0,",0",2,",0",0,"1,0",30,"1,0",0,"1,0",,,,,19730701,",,0",,,,,,,,,19730729,"+,1,0",-0.6,",0,01,",,,,,,,29.4,"1,0,29,+",89.2,0,89.2,"1,0",,,,,,,,,,,15.43,"1,0",25.97,"1,,,0",4.88,",,,0",,,,,,,,,,
USW00093230,1973-08,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0.5,0,0,"4,0",,,,,,,,,,,0,"3,0",1,"3,0",0,"1,0",26,"1,0",0,"1,0",,,,,19730824,",3,0",,,,,,,,,19730814,"+,1,0",-4.4,"3,0,24,",,,,,,,28.9,"1,0,14,+",181.5,0,92.3,"1,0",,,,,,,,,,,14.8,"4,0",24.74,"1,,,0",4.85,"3,,,0",,,,,,,,,,
USW00093230,1973-09,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0.5,0,0,",0",,,,,,,,,,,0,",0",13,",0",0,",0",20,",0",0,",0",,,,,19730925,",,0",,,,,,,,,19730904,",,0",-3.9,",0,25,",,,,,,,26.7,",0,04,",405.4,0,223.9,",0",,,,,,,,,,,10.87,",0",21.2,",,,0",0.54,",,,0",,,,,,,,,,
USW00093230,1973-10,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0.5,0,0,",0",,,,,,,,,,,0,",0",26,",0",0,",0",3,",0",0,",0",,,,,19731024,",,0",,,,,,,,,19731013,",,0",-8.3,",0,24,",,,,,,,22.8,",0,13,",765.9,0,360.5,",0",,,,,,,,,,,6.7,",0",15.29,",,,0",-1.88,",,,0",,,,,,,,,,
USW00093230,1973-11,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0.5,0,0,"1,0",,,,,,,,,,,0,"1,0",19,"1,0",3,",0",0,",0",0,",0",,,,,19731123,",1,0",,,,,,,,,19731108,"+,,0",-13.9,"1,0,23,",,,,,,,15,",0,08,+",1255.2,0,489.3,",0",,,,,,,,,,,1.5,"1,0",5.52,",,,0",-2.51,"1,,,0",,,,,,,,,,
USW00093230,1973-12,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0.5,0,0,"2,0",,,,,,,,,,,1,"2,0",25,"2,0",3,"2,0",0,"2,0",0,"2,0",,,,,19731202,",2,0",,,,,,,,,19731219,"+,2,0",-19.4,"2,0,02,",,,,,,,10,"2,0,19,+",1825.4,0,570.2,"2,0",,,,,,,,,,,-1.33,"2,0",4.97,"2,,,0",-7.62,"2,,,0",,,,,,,,,,
USW00093230,1974-01,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,3,",0",25,",0",9,",0",0,",0",0,",0",,,,,19740102,",,0",,,,,,,,,19740115,",,0",-22.8,",0,02,",,,,,,,10.6,",0,15,",2456.1,0,630.7,",0",,,,,,,,,,,-2.01,",0",3.61,",,,0",-7.64,",,,0",,,,,,,,,,
USW00093230,1974-02,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,1,",0",28,",0",2,",0",0,",0",0,",0",,,,,19740220,",,0",,,,,,,,,19740215,",,0",-17.8,",0,20,",,,,,,,10,",0,15,",3016.6,0,560.5,",0",,,,,,,,,,,-1.68,",0",4.45,",,,0",-7.82,",,,0",,,,,,,,,,
USW00093230,1974-03,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,1,",0",26,",0",1,",0",0,",0",0,",0",,,,,19740304,",,0",,,,,,,,,19740315,",,0",-17.8,",0,04,",,,,,,,15.6,",0,15,",3536.5,0,519.9,",0",,,,,,,,,,,1.56,",0",6.97,",,,0",-3.85,",,,0",,,,,,,,,,
USW00093230,1974-04,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,"1,0",,,,,,,,,,,0,",0",29,",0",1,"1,0",0,"1,0",0,"1,0",,,,,19740425,",,0",,,,,,,,,19740430,",1,0",-12.2,",0,25,",,,,,,,18.3,"1,0,30,",3991.3,0,454.8,"1,0",,,,,,,,,,,2.62,"1,0",9.67,"1,,,0",-4.43,",,,0",,,,,,,,,,
USW00093230,1974-05,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",21,",0",0,",0",7,",0",0,",0",,,,,19740518,",,0",,,,,,,,,19740526,",,0",-13.9,",0,18,",,,,,,,25.6,",0,26,",4304.6,0,313.3,",0",,,,,,,,,,,8.23,",0",17.01,",,,0",-0.56,",,,0",,,,,,,,,,
USW00093230,1974-06,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,"1,0",,,,,,,,,,,0,"1,0",5,"1,0",0,",0",25,",0",0,",0",,,,,19740626,",1,0",,,,,,,,,19740629,",,0",-2.8,"1,0,26,",,,,,,,28.9,",0,29,",4456.7,0,152.1,",0",,,,,,,,,,,13.08,"1,0",23.59,",,,0",2.58,"1,,,0",,,,,,,,,,
USW00093230,1974-07,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,2.2,0,2.2,"2,0",,,,,,,,,,,0,"1,0",1,"1,0",0,"1,0",25,"1,0",0,"1,0",,,,,19740711,",1,0",,,,,,,,,19740724,"+,1,0",-1.7,"1,0,11,",,,,,,,29.4,"1,0,24,+",104.4,0,104.4,"1,0",,,,,,,,,,,14.81,"2,0",24.24,"1,,,0",5.37,"1,,,0",,,,,,,,,,
USW00093230,1974-08,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,2.2,0,0,",0",,,,,,,,,,,0,",0",4,",0",0,",0",30,",0",0,",0",,,,,19740814,",,0",,,,,,,,,19740829,",,0",-2.2,",0,14,",,,,,,,27.2,",0,29,",228.4,0,124,",0",,,,,,,,,,,14.33,",0",25,",,,0",3.67,",,,0",,,,,,,,,,
USW00093230,1974-09,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,2.2,0,0,",0",,,,,,,,,,,0,",0",17,",0",0,",0",27,",0",0,",0",,,,,19740915,"+,,0",,,,,,,,,19740920,"+,,0",-2.8,",0,15,+",,,,,,,27.2,",0,20,+",406,0,177.6,",0",,,,,,,,,,,12.41,",0",24.54,",,,0",0.28,",,,0",,,,,,,,,,
USW00093230,1974-10,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,2.2,0,0,",0",,,,,,,,,,,0,",0",25,",0",0,",0",6,",0",0,",0",,,,,19741022,",,0",,,,,,,,,19741001,",,0",-8.3,",0,22,",,,,,,,22.2,",0,01,",764.2,0,358.2,",0",,,,,,,,,,,6.78,",0",15.87,",,,0",-2.31,",,,0",,,,,,,,,,
USW00093230,1974-11,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,2.2,0,0,"1,0",,,,,,,,,,,0,",0",30,",0",0,"1,0",0,"1,0",0,"1,0",,,,,19741124,",,0",,,,,,,,,19741114,",1,0",-11.1,",0,24,",,,,,,,17.2,"1,0,14,",1234.9,0,470.7,"1,0",,,,,,,,,,,2.19,"1,0",9.8,"1,,,0",-5.43,",,,0",,,,,,,,,,
USW00093230,1974-12,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,2.2,0,0,",0",,,,,,,,,,,1,",0",30,",0",6,",0",0,",0",0,",0",,,,,19741229,",,0",,,,,,,,,19741216,",,0",-18.3,",0,29,",,,,,,,12.8,",0,16,",1843,0,608.1,",0",,,,,,,,,,,-1.28,",0",4.58,",,,0",-7.15,",,,0",,,,,,,,,,
USW00093230,1975-01,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,"5,0",,,,,,,,,,,3,"4,0",25,"4,0",6,"1,0",0,"1,0",0,"1,0",,,,,19750101,",4,0",,,,,,,,,19750123,",1,0",-21.1,"4,0,01,",,,,,,,12.2,"1,0,23,",2407.2,0,564.2,"1,0",,,,,,,,,,,-3.39,"5,0",3.61,"1,,,0",-10.39,"4,,,0",,,,,,,,,,
USW00093230,1975-02,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,"2,0",,,,,,,,,,,4,"2,0",25,"2,0",8,",0",0,",0",0,",0",,,,,19750221,",2,0",,,,,,,,,19750228,",,0",-20.6,"2,0,21,",,,,,,,12.8,",0,28,",2954.4,0,547.2,",0",,,,,,,,,,,-2.79,"2,0",3.37,",,,0",-8.95,"2,,,0",,,,,,,,,,
USW00093230,1975-03,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,"1,0",,,,,,,,,,,0,"1,0",26,"1,0",8,",0",0,",0",0,",0",,,,,19750327,",1,0",,,,,,,,,19750330,",,0",-16.1,"1,0,27,",,,,,,,10.6,",0,30,",3551.9,0,597.5,",0",,,,,,,,,,,-1.68,"1,0",3.11,",,,0",-6.47,"1,,,0",,,,,,,,,,
USW00093230,1975-04,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,3,",0",30,",0",7,",0",0,",0",0,",0",,,,,19750407,"+,,0",,,,,,,,,19750421,",,0",-18.3,",0,07,+",,,,,,,10,",0,21,",4184,0,632.1,",0",,,,,,,,,,,-2.74,",0",3.52,",,,0",-8.99,",,,0",,,,,,,,,,
USW00093230,1975-05,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",24,",0",1,",0",4,",0",0,",0",,,,,19750504,",,0",,,,,,,,,19750531,",,0",-7.8,",0,04,",,,,,,,23.9,",0,31,",4538,0,354,",0",,,,,,,,,,,6.91,",0",15.08,",,,0",-1.25,",,,0",,,,,,,,,,
USW00093230,1975-06,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",7,",0",0,",0",15,",0",0,",0",,,,,19750625,",,0",,,,,,,,,19750614,",,0",-4.4,",0,25,",,,,,,,27.8,",0,14,",4751.2,0,213.2,",0",,,,,,,,,,,11.23,",0",20.26,",,,0",2.19,",,,0",,,,,,,,,,
USW00093230,1975-07,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0.9,0,0.9,",0",,,,,,,,,,,0,",0",3,",0",0,",0",25,",0",0,",0",,,,,19750702,",,0",,,,,,,,,19750726,",,0",-1.7,",0,02,",,,,,,,30.6,",0,26,",102.3,0,102.3,",0",,,,,,,,,,,15.06,",0",24.87,",,,0",5.25,",,,0",,,,,,,,,,
USW00093230,1975-08,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,1.5,0,0.6,",0",,,,,,,,,,,0,",0",5,",0",0,",0",24,",0",0,",0",,,,,19750830,"+,,0",,,,,,,,,19750803,",,0",-1.1,",0,30,+",,,,,,,29.4,",0,03,",266.1,0,163.8,",0",,,,,,,,,,,13.07,",0",23.15,",,,0",2.98,",,,0",,,,,,,,,,
USW00093230,1975-09,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,1.5,0,0,",0",,,,,,,,,,,0,",0",3,",0",0,",0",26,",0",0,",0",,,,,19750902,",,0",,,,,,,,,19750908,"+,,0",-1.1,",0,02,",,,,,,,26.1,",0,08,+",422.5,0,156.4,",0",,,,,,,,,,,13.12,",0",22.6,",,,0",3.64,",,,0",,,,,,,,,,
USW00093230,1975-10,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,1.5,0,0,",0",,,,,,,,,,,0,",0",25,",0",0,",0",4,",0",0,",0",,,,,19751023,",,0",,,,,,,,,19751002,",,0",-11.1,",0,23,",,,,,,,23.3,",0,02,",821.9,0,399.4,",0",,,,,,,,,,,5.45,",0",13.16,",,,0",-2.27,",,,0",,,,,,,,,,
USW00093230,1975-11,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,1.5,0,0,",0",,,,,,,,,,,2,",0",28,",0",4,",0",0,",0",0,",0",,,,,19751129,",,0",,,,,,,,,19751104,",,0",-21.1,",0,29,",,,,,,,19.4,",0,04,",1357.8,0,535.9,",0",,,,,,,,,,,0.47,",0",7.81,",,,0",-6.87,",,,0",,,,,,,,,,
USW00093230,1975-12,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,1.5,0,0,",0",,,,,,,,,,,0,",0",31,",0",2,",0",0,",0",0,",0",,,,,19751214,",,0",,,,,,,,,19751226,",,0",-16.1,",0,14,",,,,,,,12.2,",0,26,",1949.5,0,591.7,",0",,,,,,,,,,,-0.75,",0",6.36,",,,0",-7.87,",,,0",,,,,,,,,,
USW00093230,1976-01,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",31,",0",1,",0",0,",0",0,",0",,,,,19760110,",,0",,,,,,,,,19760128,",,0",-16.1,",0,10,",,,,,,,11.7,",0,28,",2547.3,0,597.8,",0",,,,,,,,,,,-0.95,",0",6.61,",,,0",-8.51,",,,0",,,,,,,,,,
USW00093230,1976-02,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",27,",0",3,",0",0,",0",0,",0",,,,,19760221,"+,,0",,,,,,,,,19760203,",,0",-15,",0,21,+",,,,,,,11.1,",0,03,",3105.5,0,558.2,",0",,,,,,,,,,,-0.92,",0",4.86,",,,0",-6.69,",,,0",,,,,,,,,,
USW00093230,1976-03,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,3,",0",31,",0",5,",0",0,",0",0,",0",,,,,19760306,"+,,0",,,,,,,,,19760330,",,0",-22.8,",0,06,+",,,,,,,15.6,",0,30,",3700.9,0,595.4,",0",,,,,,,,,,,-0.87,",0",6.63,",,,0",-8.37,",,,0",,,,,,,,,,
USW00093230,1976-04,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",30,",0",1,",0",0,",0",0,",0",,,,,19760417,",,0",,,,,,,,,19760430,",,0",-10,",0,17,",,,,,,,20,",0,30,",4156.1,0,455.2,",0",,,,,,,,,,,3.16,",0",10.83,",,,0",-4.51,",,,0",,,,,,,,,,
USW00093230,1976-05,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",20,",0",0,",0",4,",0",0,",0",,,,,19760529,"+,,0",,,,,,,,,19760513,",,0",-3.3,",0,29,+",,,,,,,25,",0,13,",4440.9,0,284.8,",0",,,,,,,,,,,9.15,",0",18.33,",,,0",-0.04,",,,0",,,,,,,,,,
USW00093230,1976-06,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",12,",0",0,",0",13,",0",0,",0",,,,,19760604,",,0",,,,,,,,,19760627,",,0",-3.9,",0,04,",,,,,,,30,",0,27,",4650.2,0,209.3,",0",,,,,,,,,,,11.36,",0",20.72,",,,0",2,",,,0",,,,,,,,,,
USW00093230,1976-07,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,2.7,0,2.7,",0",,,,,,,,,,,0,",0",5,",0",0,",0",29,",0",0,",0",,,,,19760701,",,0",,,,,,,,,19760710,",,0",-3.9,",0,01,",,,,,,,30,",0,10,",95.8,0,95.8,",0",,,,,,,,,,,15.33,",0",26.09,",,,0",4.57,",,,0",,,,,,,,,,
USW00093230,1976-08,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,2.7,0,0,",0",,,,,,,,,,,0,",0",2,",0",0,",0",15,",0",0,",0",,,,,19760807,",,0",,,,,,,,,19760829,",,0",-1.1,",0,07,",,,,,,,28.9,",0,29,",298.3,0,202.5,",0",,,,,,,,,,,11.8,",0",20.55,",,,0",3.05,",,,0",,,,,,,,,,
USW00093230,1976-09,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,2.7,0,0,",0",,,,,,,,,,,0,",0",4,",0",0,",0",14,",0",0,",0",,,,,19760923,"+,,0",,,,,,,,,19760902,",,0",-1.1,",0,23,+",,,,,,,28.3,",0,02,",491.2,0,192.9,",0",,,,,,,,,,,11.9,",0",20.89,",,,0",2.92,",,,0",,,,,,,,,,
USW00093230,1976-10,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,2.7,0,0,",0",,,,,,,,,,,0,",0",26,",0",0,",0",4,",0",0,",0",,,,,19761028,",,0",,,,,,,,,19761009,",,0",-10.6,",0,28,",,,,,,,23.3,",0,09,",838.1,0,346.9,",0",,,,,,,,,,,7.14,",0",16.99,",,,0",-2.71,",,,0",,,,,,,,,,
USW00093230,1976-11,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,2.7,0,0,",0",,,,,,,,,,,0,",0",29,",0",0,",0",0,",0",0,",0",,,,,19761128,",,0",,,,,,,,,19761105,"+,,0",-13.9,",0,28,",,,,,,,18.3,",0,05,+",1274.3,0,436.2,",0",,,,,,,,,,,3.79,",0",13.25,",,,0",-5.66,",,,0",,,,,,,,,,
USW00093230,1976-12,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,2.7,0,0,",0",,,,,,,,,,,0,",0",31,",0",0,",0",0,",0",0,",0",,,,,19761221,",,0",,,,,,,,,19761226,"+,,0",-15,",0,21,",,,,,,,12.8,",0,26,+",1875.7,0,601.4,",0",,,,,,,,,,,-1.07,",0",9.25,",,,0",-11.38,",,,0",,,,,,,,,,
USW00093230,1977-01,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,3,",0",30,",0",5,",0",0,",0",0,",0",,,,,19770109,",,0",,,,,,,,,19770129,",,0",-20.6,",0,09,",,,,,,,9.4,",0,29,",2555.6,0,679.9,",0",,,,,,,,,,,-3.6,",0",4.29,",,,0",-11.49,",,,0",,,,,,,,,,
USW00093230,1977-02,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",0,",0",0,",0",0,",0",0,",0",0,",0",1,",0",28,",0",3,",0",0,",0",0,",0",,,,,19770225,",,0",19770228,"+,,0",19770228,"+,,0",,,19770228,"+,,0",19770219,"+,,0",-18.9,",0,25,",0,",,0,28,+",0,",,0,28,+",0,",,0,28,+",16.7,",0,19,+",3070.4,0,514.8,",0",0,",,,0",,,,,,,0,",,,0",-0.05,",0",8.09,",,,0",-8.2,",,,0",,,,,,,,,,
USW00093230,1977-03,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,1,",0",31,",0",7,",0",0,",0",0,",0",,,,,19770314,",,0",,,,,,,,,19770322,",,0",-20.6,",0,14,",,,,,,,13.9,",0,22,",3712,0,641.6,",0",,,,,,,,,,,-2.36,",0",4.22,",,,0",-8.95,",,,0",,,,,,,,,,
USW00093230,1977-04,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",27,",0",0,",0",1,",0",0,",0",,,,,19770411,",,0",,,,,,,,,19770424,",,0",-5,",0,11,",,,,,,,21.1,",0,24,",4075.8,0,363.8,",0",,,,,,,,,,,6.21,",0",15.03,",,,0",-2.62,",,,0",,,,,,,,,,
USW00093230,1977-05,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0,0,0,",0",,,,,,,,,,,0,",0",21,",0",0,",0",2,",0",0,",0",,,,,19770506,",,0",,,,,,,,,19770531,",,0",-11.1,",0,06,",,,,,,,26.7,",0,31,",4518,0,442.2,",0",,,,,,,,,,,4.07,",0",10.11,",,,0",-1.97,",,,0",,,,,,,,,,
USW00093230,1977-06,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,0.3,0,0.3,",0",,,,,,,,,,,0,",0",1,",0",0,",0",19,",0",0,",0",,,,,19770611,",,0",,,,,,,,,19770625,",,0",-0.6,",0,11,",,,,,,,29.4,",0,25,",4638.9,0,120.9,",0",,,,,,,,,,,14.31,",0",23.07,",,,0",5.55,",,,0",,,,,,,,,,
USW00093230,1977-07,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,4.2,0,3.9,",0",,,,,,,,,,,0,",0",5,",0",0,",0",28,",0",0,",0",,,,,19770726,"+,,0",,,,,,,,,19770716,",,0",-0.6,",0,26,+",,,,,,,30.6,",0,16,",101.9,0,101.9,",0",,,,,,,,,,,15.17,",0",26.18,",,,0",4.15,",,,0",,,,,,,,,,
USW00093230,1977-09,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,,,0,"1,0",,,,,,,,,,,0,"1,0",9,"1,0",0,",0",15,",0",0,",0",,,,,19770923,",1,0",,,,,,,,,19770906,",,0",-3.3,"1,0,23,",,,,,,,30,",0,06,",,,191.4,",0",,,,,,,,,,,11.71,"1,0",21.46,",,,0",1.96,"1,,,0",,,,,,,,,,
USW00093230,1977-10,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,,,0,",0",,,,,,,,,,,0,",0",25,",0",0,",0",10,",0",0,",0",,,,,19771004,",,0",,,,,,,,,19771016,",,0",-5.6,",0,04,",,,,,,,24.4,",0,16,",,,311.5,",0",,,,,,,,,,,8.29,",0",18.48,",,,0",-1.91,",,,0",,,,,,,,,,
USW00093230,1977-12,38.89838,-119.99617,1907,"SOUTH LAKE TAHOE AIRPORT, CA US",,,,,,,,,,,,,0,",0",,,,,,,,,,,1,",0",29,",0",2,",0",0,",0",0,",0",,,,,19771219,",,0",,,,,,,,,19771203,"+,,0",-17.8,",0,19,",,,,,,,15,",0,03,+",,,543,",0",,,,,,,,,,,0.82,",0",6.97,",,,0",-5.33,",,,0",,,,,,,,,,
